id,latitude,longitude,country,map
2740,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
2741,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
2742,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
2743,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
2744,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
2745,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
2746,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2747,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
2748,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
2749,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
2750,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
2751,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2752,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
2753,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2754,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2755,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
2756,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
2757,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
2758,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
2759,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
2760,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
2761,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
2762,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
2763,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
2764,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
2765,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
2766,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
2767,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
2768,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
2769,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
2770,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
2771,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
2772,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
2773,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
2774,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2775,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
2776,-2.747355,26.668477,COD,"4:p2p 9:s2s"
2777,19.480556,11.813189,NER,"2:c2p 9:s2s"
2778,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2779,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
2780,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
2781,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
2782,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
2783,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2784,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
2785,-2.747355,26.668477,COD,"4:p2p 9:s2s"
2786,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
2787,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
2788,-2.747355,26.668477,COD,"4:p2p 9:s2s"
2789,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2790,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
2791,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2792,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
2793,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
2794,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2795,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2796,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
2797,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
2798,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2799,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
2800,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2801,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
2802,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
2803,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
2804,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
2805,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
2806,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
2807,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
2808,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
2809,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
2810,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
2811,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2812,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
2813,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
2814,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2815,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
2816,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
2817,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2818,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
2819,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
2820,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
2821,-2.747355,26.668477,COD,"4:p2p 9:s2s"
2822,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
2823,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
2824,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
2825,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
2826,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
2827,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
2828,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
2829,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
2830,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
2831,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
2832,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2833,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
2834,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
2835,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
2836,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
2837,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
2838,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
2839,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2840,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
2841,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
2842,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2843,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
2844,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
2845,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
2846,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
2847,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2848,19.480556,11.813189,NER,"2:c2p 9:s2s"
2849,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
2850,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
2851,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
2852,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
2853,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
2854,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2855,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
2856,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2857,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2858,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
2859,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
2860,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
2861,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
2862,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
2863,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2864,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2865,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2866,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2867,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
2868,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
2869,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
2870,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
2871,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
2872,19.480556,11.813189,NER,"2:c2p 9:s2s"
2873,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2874,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
2875,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
2876,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
2877,-2.747355,26.668477,COD,"4:p2p 9:s2s"
2878,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
2879,19.480556,11.813189,NER,"2:c2p 9:s2s"
2880,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2881,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
2882,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
2883,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2884,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
2885,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2886,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
2887,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
2888,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
2889,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2890,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
2891,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2892,-2.747355,26.668477,COD,"4:p2p 9:s2s"
2893,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
2894,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
2895,19.480556,11.813189,NER,"2:c2p 9:s2s"
2896,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
2897,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2898,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2899,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
2900,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
2901,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
2902,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
2903,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
2904,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
2905,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
2906,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
2907,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2908,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
2909,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
2910,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
2911,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
2912,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
2913,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
2914,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
2915,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2916,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
2917,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
2918,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
2919,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
2920,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
2921,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
2922,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
2923,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
2924,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
2925,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
2926,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
2927,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
2928,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2929,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
2930,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
2931,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2932,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
2933,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
2934,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
2935,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
2936,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
2937,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
2938,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2939,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
2940,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2941,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
2942,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
2943,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
2944,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
2945,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
2946,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
2947,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2948,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
2949,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
2950,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2951,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2952,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
2953,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
2954,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
2955,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2956,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
2957,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2958,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
2959,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2960,19.480556,11.813189,NER,"2:c2p 9:s2s"
2961,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
2962,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
2963,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
2964,-2.747355,26.668477,COD,"4:p2p 9:s2s"
2965,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2966,16.741306,-8.067769,MRT,"2:c2p 4:p2p 9:s2s"
2967,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
2968,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
2969,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2970,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
2971,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
2972,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
2973,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
2974,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
2975,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
2976,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
2977,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
2978,15.534423,33.467913,SDN,"2:c2p 4:p2p 9:s2s"
2979,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
2980,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
2981,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
2982,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
2983,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
2984,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2985,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
2986,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
2987,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
2988,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
2989,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
2990,19.480556,11.813189,NER,"2:c2p 9:s2s"
2991,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
2992,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
2993,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
2994,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
2995,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
2996,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
2997,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
2998,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
2999,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
3000,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
3001,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
3002,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
3003,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
3004,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
3005,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
3006,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
3007,19.480556,11.813189,NER,"2:c2p 9:s2s"
3008,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
3009,5.135324,29.783735,SSD,"2:c2p 4:p2p 9:s2s"
3010,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
3011,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
3012,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
3013,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
3014,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
3015,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
3016,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
3017,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
3018,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
3019,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
3020,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
3021,19.480556,11.813189,NER,"2:c2p 9:s2s"
3022,29.940166,7.068375,DZA,"2:c2p 4:p2p 9:s2s"
3023,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
3024,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
3025,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
3026,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
3027,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
3028,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
3029,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
3030,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
3031,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
3032,-27.626410,26.372850,ZAF,"2:c2p 4:p2p 9:s2s"
3033,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
3034,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
3035,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
3036,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
3037,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
3038,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
3039,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
3040,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
3041,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
3042,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
3043,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
3044,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
3045,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
3046,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
3047,-2.747355,26.668477,COD,"4:p2p 9:s2s"
3048,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
3049,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
3050,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
3051,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
3052,28.434067,-4.241382,DZA,"2:c2p 4:p2p 9:s2s"
3053,-10.377518,19.203880,AGO,"2:c2p 4:p2p 9:s2s"
3054,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
3055,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
3056,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
3057,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
3058,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
3059,29.273520,-7.116744,DZA,"2:c2p 4:p2p 9:s2s"
3060,7.231536,23.170402,CAF,"2:c2p 4:p2p 9:s2s"
3061,-10.377518,18.464811,AGO,"2:c2p 4:p2p 9:s2s"
3062,0.799097,36.202468,KEN,"2:c2p 4:p2p 9:s2s"
3063,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
3064,-11.269815,31.796488,ZMB,"2:c2p 4:p2p 9:s2s"
3065,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
3066,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
3067,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
3068,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
3069,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
3070,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
3071,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
3072,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
3073,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
3074,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
3075,-2.747355,26.668477,COD,"4:p2p 9:s2s"
3076,15.308075,10.710500,NER,"2:c2p 4:p2p 9:s2s"
3077,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
3078,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
3079,9.257868,11.074120,NGA,"2:c2p 4:p2p 9:s2s"
3080,9.696177,-10.183797,GIN,"2:c2p 4:p2p 9:s2s"
3081,1.595727,12.339872,GAB,"2:c2p 4:p2p 9:s2s"
3082,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
3083,22.348782,6.059173,DZA,"2:c2p 4:p2p 9:s2s"
3084,-24.636232,21.828567,BWA,"2:c2p 4:p2p 9:s2s"
3085,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
3086,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
3087,-14.704996,37.384979,MOZ,"2:c2p 4:p2p"
3088,-2.747355,26.668477,COD,"4:p2p 9:s2s"
3089,4.931809,46.179901,SOM,"2:c2p 4:p2p 9:s2s"
3090,-7.677096,34.059168,TZA,"2:c2p 4:p2p 9:s2s"
3091,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
3092,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
3093,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
3094,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
3095,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
3096,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
3097,9.507172,-0.695102,GHA,"2:c2p 4:p2p 9:s2s"
3098,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
3099,15.400499,6.205766,NER,"2:c2p 4:p2p 9:s2s"
3100,18.852268,19.942949,TCD,"2:c2p 4:p2p 9:s2s"
3101,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
3102,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
3103,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
3104,24.805411,-1.455475,DZA,"2:c2p 4:p2p 9:s2s"
3105,-32.139593,27.790130,ZAF,"2:c2p 4:p2p 9:s2s"
3106,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
3107,-27.645846,23.615325,ZAF,"2:c2p 4:p2p 9:s2s"
3108,3.457671,14.621652,CMR,"2:c2p 4:p2p 9:s2s"
3109,-33.028260,18.429779,ZAF,"2:c2p 4:p2p 9:s2s"
3110,35.244476,2.367767,DZA,"2:c2p 4:p2p 9:s2s"
3111,-8.910919,37.451367,TZA,"2:c2p 4:p2p 9:s2s"
3112,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
3113,0.207867,22.677504,COD,"2:c2p 4:p2p 9:s2s"
3114,-29.651084,18.166107,ZAF,"2:c2p 4:p2p 9:s2s"
3115,24.051363,29.112817,EGY,"2:c2p 4:p2p 9:s2s"
3116,23.525150,-8.937807,MRT,"2:c2p 4:p2p 9:s2s"
